relative_ms,protocol,can_id,byte0,byte1,byte2,byte3,byte4,byte5,byte6,byte7
64662,CAN,512,131,16,44,1,175,80,0,0
64675,CAN,256,70,100,83,97,243,254,0,0
64687,CAN,512,96,17,12,1,149,81,0,0
64700,CAN,256,107,90,28,84,108,0,0,0
64712,CAN,512,94,16,159,254,159,83,0,0
64725,CAN,256,123,95,85,105,73,0,0,0
64737,CAN,512,173,15,136,0,170,88,0,0
64750,CAN,256,253,90,73,116,92,1,0,0
64762,CAN,512,161,16,125,3,172,78,0,0
64775,CAN,256,60,104,71,128,103,255,0,0
64787,CAN,512,148,16,127,2,163,80,0,0
64800,CAN,256,200,77,32,103,163,254,0,0
64812,CAN,512,205,16,113,0,149,79,0,0
64825,CAN,256,190,89,52,113,223,255,0,0
64837,CAN,512,61,16,207,255,165,92,0,0
64850,CAN,256,207,90,78,103,146,0,0,0
64862,CAN,512,194,15,182,254,157,89,0,0
64875,CAN,256,27,106,47,60,204,0,0,0
64887,CAN,512,119,16,237,254,171,81,0,0
64900,CAN,256,188,81,53,68,229,254,0,0
64912,CAN,512,11,16,76,255,162,92,0,0
64925,CAN,256,48,111,91,108,99,254,0,0
64937,CAN,512,15,16,192,255,164,84,0,0
64950,CAN,256,42,99,57,68,10,255,0,0
64962,CAN,512,94,16,167,0,161,95,0,0
64975,CAN,256,156,89,64,93,86,0,0,0
64987,CAN,512,191,16,73,2,158,88,0,0
65000,CAN,256,226,84,79,114,209,255,0,0
65012,CAN,512,198,15,240,1,164,78,0,0
65025,CAN,256,53,94,50,100,220,0,0,0
65037,CAN,512,196,16,35,0,149,84,0,0
65050,CAN,256,135,97,42,87,40,0,0,0
65062,CAN,512,124,16,82,1,169,92,0,0
65075,CAN,256,229,95,58,139,150,254,0,0
65087,CAN,512,181,16,44,255,173,86,0,0
65100,CAN,256,50,93,83,84,3,255,0,0
65112,CAN,512,126,16,242,255,163,82,0,0
65125,CAN,256,38,112,68,108,88,0,0,0
65137,CAN,512,19,16,231,253,164,88,0,0
65150,CAN,256,246,63,102,88,97,0,0,0
65162,CAN,512,50,16,18,254,158,82,0,0
65175,CAN,256,194,101,97,130,4,0,0,0
65187,CAN,512,150,16,1,1,156,83,0,0
65200,CAN,256,183,100,43,98,255,255,0,0
65212,CAN,512,243,16,83,253,167,92,0,0
65225,CAN,256,183,114,49,113,94,0,0,0
65237,CAN,512,62,16,52,0,147,85,0,0
65250,CAN,256,224,100,83,105,10,1,0,0
65262,CAN,512,70,16,199,0,176,89,0,0
65275,CAN,256,124,104,60,96,113,255,0,0
65287,CAN,512,81,16,107,3,153,86,0,0
65300,CAN,256,20,57,42,139,10,0,0,0
65312,CAN,512,55,16,54,252,158,85,0,0
65325,CAN,256,78,90,69,122,215,0,0,0
65337,CAN,512,170,16,79,1,166,90,0,0
65350,CAN,256,74,87,45,85,249,255,0,0
65362,CAN,512,61,16,252,3,161,84,0,0
65375,CAN,256,247,87,66,78,53,0,0,0
65387,CAN,512,201,15,198,0,157,89,0,0
65400,CAN,256,157,87,87,60,49,1,0,0
65412,CAN,512,167,16,255,2,160,75,0,0
65425,CAN,256,82,95,79,91,155,0,0,0
65437,CAN,512,155,16,92,255,157,89,0,0
65450,CAN,256,26,84,78,126,247,255,0,0
65462,CAN,512,142,16,212,254,154,87,0,0
65475,CAN,256,56,98,53,99,192,1,0,0
65487,CAN,512,23,16,118,0,163,89,0,0
65500,CAN,256,35,80,6,95,203,254,0,0
65512,CAN,512,196,16,131,1,155,82,0,0
65525,CAN,256,183,100,42,112,208,255,0,0
65537,CAN,512,221,16,175,255,160,80,0,0
65550,CAN,256,29,107,13,99,25,1,0,0
65562,CAN,512,170,16,126,254,152,75,0,0
65575,CAN,256,42,86,53,103,84,0,0,0
65587,CAN,512,93,16,27,2,163,88,0,0
65600,CAN,256,153,86,55,109,189,255,0,0
65612,CAN,512,208,16,95,2,173,85,0,0
65625,CAN,256,221,95,70,107,88,0,0,0
65637,CAN,512,59,16,138,253,152,86,0,0
65650,CAN,256,114,84,73,131,223,255,0,0
65662,CAN,512,146,16,173,2,165,88,0,0
65675,CAN,256,186,93,101,109,130,255,0,0
65687,CAN,512,250,16,116,252,155,96,0,0
65700,CAN,256,132,90,49,112,163,255,0,0
65712,CAN,512,8,16,84,1,153,89,0,0
65725,CAN,256,200,94,88,107,45,255,0,0
65737,CAN,512,125,16,16,255,161,86,0,0
65750,CAN,256,51,89,42,102,115,255,0,0
65762,CAN,512,100,16,14,2,166,86,0,0
65775,CAN,256,1,100,43,79,196,0,0,0
65787,CAN,512,233,15,28,3,160,80,0,0
65800,CAN,256,163,104,89,88,141,1,0,0
65812,CAN,512,121,16,204,0,169,94,0,0
65825,CAN,256,96,107,46,104,202,255,0,0
65837,CAN,512,135,16,215,254,157,78,0,0
65850,CAN,256,161,110,66,75,126,0,0,0
65862,CAN,512,138,16,29,0,152,73,0,0
65875,CAN,256,173,88,61,127,200,254,0,0
65887,CAN,512,165,16,187,0,176,87,0,0
65900,CAN,256,0,98,87,109,52,0,0,0
65912,CAN,512,100,16,40,255,156,85,0,0
65925,CAN,256,17,59,67,98,153,255,0,0
65937,CAN,512,33,16,125,2,154,81,0,0
65950,CAN,256,187,104,23,60,234,254,0,0
65962,CAN,512,228,15,156,0,163,83,0,0
65975,CAN,256,128,90,96,56,149,1,0,0
65987,CAN,512,126,16,37,1,161,90,0,0
66000,CAN,256,214,80,88,104,98,255,0,0
66012,CAN,512,183,16,177,2,159,77,0,0
66025,CAN,256,85,102,74,97,21,255,0,0
66037,CAN,512,167,16,149,2,156,79,0,0
66050,CAN,256,128,88,49,100,172,254,0,0
66062,CAN,512,240,15,172,255,164,82,0,0
66075,CAN,256,176,89,47,113,34,1,0,0
66087,CAN,512,112,16,78,254,165,80,0,0
66100,CAN,256,66,86,65,103,30,1,0,0
66112,CAN,512,19,16,72,253,167,89,0,0
66125,CAN,256,0,106,79,113,32,0,0,0
66137,CAN,512,179,16,216,251,166,80,0,0
66150,CAN,256,8,82,47,95,59,254,0,0
66162,CAN,512,101,16,88,4,167,78,0,0
66175,CAN,256,97,85,44,102,250,0,0,0
66187,CAN,512,204,16,30,0,168,94,0,0
66200,CAN,256,15,108,15,96,93,0,0,0
66212,CAN,512,47,16,75,0,155,82,0,0
66225,CAN,256,207,86,70,46,42,1,0,0
66237,CAN,512,133,16,169,1,156,83,0,0
66250,CAN,256,24,101,64,102,36,0,0,0
66262,CAN,512,89,16,170,1,161,92,0,0
66275,CAN,256,8,82,78,64,213,0,0,0
66287,CAN,512,113,16,8,1,155,82,0,0
66300,CAN,256,32,85,59,123,125,0,0,0
66312,CAN,512,189,16,96,0,171,87,0,0
66325,CAN,256,222,95,35,99,110,1,0,0
66337,CAN,512,82,16,228,1,159,75,0,0
66350,CAN,256,34,77,44,139,147,0,0,0
66362,CAN,512,164,16,156,0,166,79,0,0
66375,CAN,256,246,94,97,122,42,255,0,0
66387,CAN,512,58,16,244,252,154,96,0,0
66400,CAN,256,90,114,71,83,47,254,0,0
66412,CAN,512,145,16,175,1,154,93,0,0
66425,CAN,256,169,100,60,119,224,255,0,0
66437,CAN,512,123,16,188,2,154,92,0,0
66450,CAN,256,74,99,18,70,110,1,0,0
66462,CAN,512,179,15,108,254,159,84,0,0
66475,CAN,256,131,107,65,99,111,0,0,0
66487,CAN,512,209,16,254,254,169,87,0,0
66500,CAN,256,29,104,72,108,174,255,0,0
66512,CAN,512,8,16,153,254,159,92,0,0
66525,CAN,256,78,90,85,83,34,1,0,0
66537,CAN,512,52,16,242,254,160,80,0,0
66550,CAN,256,184,90,87,110,108,0,0,0
66562,CAN,512,41,16,23,0,165,85,0,0
66575,CAN,256,79,117,67,87,7,1,0,0
66587,CAN,512,239,15,95,255,159,91,0,0
66600,CAN,256,1,79,64,107,13,255,0,0
66612,CAN,512,128,16,27,0,148,85,0,0
66625,CAN,256,57,96,78,126,183,255,0,0
66637,CAN,512,192,15,174,253,174,83,0,0
66650,CAN,256,106,93,84,135,62,1,0,0
66662,CAN,512,78,16,206,2,147,90,0,0
66675,CAN,256,202,85,85,107,183,255,0,0
66687,CAN,512,80,16,70,1,165,83,0,0
66700,CAN,256,233,110,71,73,159,255,0,0
66712,CAN,512,195,16,14,1,150,84,0,0
66725,CAN,256,186,80,33,103,80,1,0,0
66737,CAN,512,119,16,16,1,167,90,0,0
66750,CAN,256,205,105,83,92,146,254,0,0
66762,CAN,512,157,16,149,255,171,78,0,0
66775,CAN,256,61,88,60,98,30,254,0,0
66787,CAN,512,145,16,92,255,159,91,0,0
66800,CAN,256,85,90,73,104,118,255,0,0
66812,CAN,512,74,16,202,252,164,81,0,0
66825,CAN,256,244,75,30,65,40,0,0,0
66837,CAN,512,42,17,19,0,154,85,0,0
66850,CAN,256,73,75,53,107,252,255,0,0
66862,CAN,512,66,16,152,254,167,91,0,0
66875,CAN,256,143,104,65,138,222,0,0,0
66887,CAN,512,161,16,120,253,160,80,0,0
66900,CAN,256,143,99,65,104,177,1,0,0
66912,CAN,512,118,16,99,255,154,89,0,0
66925,CAN,256,35,97,25,96,43,1,0,0
66937,CAN,512,182,16,147,2,163,80,0,0
66950,CAN,256,231,79,107,117,79,255,0,0
66962,CAN,512,124,16,135,0,169,93,0,0
66975,CAN,256,25,91,42,89,123,0,0,0
66987,CAN,512,164,16,60,1,155,83,0,0
67000,CAN,256,142,107,61,127,205,255,0,0
67012,CAN,512,137,16,206,255,163,90,0,0
67025,CAN,256,162,97,79,87,154,0,0,0
67037,CAN,512,126,16,207,255,157,98,0,0
67050,CAN,256,253,99,51,87,246,254,0,0
67062,CAN,512,48,17,14,2,159,88,0,0
67075,CAN,256,202,84,67,98,53,0,0,0
67087,CAN,512,80,16,52,254,156,86,0,0
67100,CAN,256,239,89,71,72,125,255,0,0
67112,CAN,512,198,16,110,4,151,84,0,0
67125,CAN,256,213,94,36,106,113,255,0,0
67137,CAN,512,78,16,193,255,155,87,0,0
67150,CAN,256,146,81,31,86,72,0,0,0
67162,CAN,512,144,16,103,253,172,78,0,0
67175,CAN,256,103,101,113,110,34,0,0,0
67187,CAN,512,82,16,232,1,165,89,0,0
67200,CAN,256,16,73,32,113,59,0,0,0
67212,CAN,512,115,16,61,1,159,87,0,0
67225,CAN,256,175,86,46,89,156,255,0,0
67237,CAN,512,234,15,230,254,168,84,0,0
67250,CAN,256,162,96,65,96,80,0,0,0
67262,CAN,512,97,16,242,1,174,82,0,0
67275,CAN,256,173,98,106,114,83,254,0,0
67287,CAN,512,209,16,251,253,154,75,0,0
67300,CAN,256,183,78,84,98,187,254,0,0
67312,CAN,512,152,16,42,255,158,73,0,0
67325,CAN,256,124,109,95,107,173,0,0,0
67337,CAN,512,123,16,38,0,168,74,0,0
67350,CAN,256,43,72,59,78,236,255,0,0
67362,CAN,512,93,16,205,2,163,89,0,0
67375,CAN,256,102,102,74,116,184,0,0,0
67387,CAN,512,65,16,4,253,165,88,0,0
67400,CAN,256,182,110,46,104,110,255,0,0
67412,CAN,512,2,16,255,253,159,85,0,0
67425,CAN,256,142,76,40,141,239,254,0,0
67437,CAN,512,35,16,103,255,144,87,0,0
67450,CAN,256,100,91,52,104,21,0,0,0
67462,CAN,512,80,16,177,253,167,92,0,0
67475,CAN,256,235,101,61,81,161,255,0,0
67487,CAN,512,114,16,212,0,153,92,0,0
67500,CAN,256,163,93,89,123,126,255,0,0
67512,CAN,512,151,16,206,1,158,86,0,0
67525,CAN,256,154,82,71,69,38,255,0,0
67537,CAN,512,15,16,161,251,162,89,0,0
67550,CAN,256,241,97,54,106,47,0,0,0
67562,CAN,512,41,16,95,255,163,84,0,0
67575,CAN,256,212,80,57,132,124,0,0,0
67587,CAN,512,118,16,93,1,154,83,0,0
67600,CAN,256,183,95,70,129,10,1,0,0
67612,CAN,512,225,16,96,1,164,86,0,0
67625,CAN,256,198,93,79,138,138,255,0,0
67637,CAN,512,170,16,223,252,147,77,0,0
67650,CAN,256,92,106,54,115,28,0,0,0
67662,CAN,512,38,16,216,255,172,85,0,0
67675,CAN,256,216,80,70,89,125,255,0,0
67687,CAN,512,248,16,0,2,158,78,0,0
67700,CAN,256,188,74,76,73,21,0,0,0
67712,CAN,512,223,16,65,0,162,84,0,0
67725,CAN,256,148,88,34,91,239,254,0,0
67737,CAN,512,156,16,42,2,150,94,0,0
67750,CAN,256,186,102,25,94,152,0,0,0
67762,CAN,512,196,16,75,0,160,81,0,0
67775,CAN,256,70,107,58,78,168,255,0,0
67787,CAN,512,112,16,37,254,164,91,0,0
67800,CAN,256,65,91,37,106,56,255,0,0
67812,CAN,512,8,16,174,254,157,88,0,0
67825,CAN,256,209,103,71,97,77,255,0,0
67837,CAN,512,163,16,17,1,174,77,0,0
67850,CAN,256,246,91,59,89,96,255,0,0
67862,CAN,512,78,16,243,253,163,96,0,0
67875,CAN,256,102,96,57,75,111,254,0,0
67887,CAN,512,181,16,255,255,175,87,0,0
67900,CAN,256,15,93,88,117,132,255,0,0
67912,CAN,512,88,16,106,254,172,87,0,0
67925,CAN,256,246,70,47,88,149,255,0,0
67937,CAN,512,52,16,208,254,173,90,0,0
67950,CAN,256,105,106,55,101,73,1,0,0
67962,CAN,512,97,16,9,2,164,85,0,0
67975,CAN,256,226,82,62,128,28,255,0,0
67987,CAN,512,35,16,14,255,172,76,0,0
68000,CAN,256,185,94,70,94,173,254,0,0
68012,CAN,512,116,16,92,255,153,86,0,0
68025,CAN,256,132,73,63,105,145,255,0,0
68037,CAN,512,0,17,69,1,175,85,0,0
68050,CAN,256,68,103,58,98,119,0,0,0
68062,CAN,512,49,16,39,0,163,87,0,0
68075,CAN,256,77,63,78,104,142,0,0,0
68087,CAN,512,128,16,35,0,162,78,0,0
68100,CAN,256,84,103,73,95,108,1,0,0
68112,CAN,512,47,16,18,254,156,93,0,0
68125,CAN,256,72,96,61,89,171,255,0,0
68137,CAN,512,224,15,188,2,158,84,0,0
68150,CAN,256,180,103,42,89,123,255,0,0
68162,CAN,512,23,16,244,254,158,84,0,0
68175,CAN,256,75,86,58,131,176,0,0,0
68187,CAN,512,208,16,18,3,160,79,0,0
68200,CAN,256,162,85,61,95,36,0,0,0
68212,CAN,512,125,16,121,254,155,69,0,0
68225,CAN,256,112,124,65,89,204,255,0,0
68237,CAN,512,227,16,147,249,160,96,0,0
68250,CAN,256,148,98,58,129,146,255,0,0
68262,CAN,512,134,16,146,255,153,88,0,0
68275,CAN,256,50,80,70,104,167,0,0,0
68287,CAN,512,135,16,129,1,164,87,0,0
68300,CAN,256,109,98,74,114,169,0,0,0
68312,CAN,512,99,16,179,5,153,84,0,0
68325,CAN,256,174,123,15,90,96,255,0,0
68337,CAN,512,140,16,179,0,164,90,0,0
68350,CAN,256,247,66,65,78,240,1,0,0
68362,CAN,512,114,16,57,255,156,94,0,0
68375,CAN,256,73,102,52,78,145,0,0,0
68387,CAN,512,122,16,118,5,161,83,0,0
68400,CAN,256,150,64,61,92,49,0,0,0
68412,CAN,512,249,15,141,252,165,86,0,0
68425,CAN,256,114,85,103,91,102,255,0,0
68437,CAN,512,242,15,246,252,154,73,0,0
68450,CAN,256,41,101,55,78,73,0,0,0
68462,CAN,512,243,16,177,250,161,89,0,0
68475,CAN,256,248,63,42,96,139,255,0,0
68487,CAN,512,196,16,113,0,166,83,0,0
68500,CAN,256,14,80,90,60,25,0,0,0
68512,CAN,512,144,16,1,5,154,80,0,0
68525,CAN,256,155,91,47,76,36,0,0,0
68537,CAN,512,71,16,134,253,176,79,0,0
68550,CAN,256,28,115,61,110,228,255,0,0
68562,CAN,512,108,16,58,254,156,81,0,0
68575,CAN,256,251,94,29,79,234,255,0,0
68587,CAN,512,46,16,147,1,164,88,0,0
68600,CAN,256,80,70,77,82,53,0,0,0
68612,CAN,512,82,16,153,1,165,78,0,0
68625,CAN,256,50,99,85,99,171,0,0,0
68637,CAN,512,192,16,135,0,159,81,0,0
68650,CAN,256,133,94,62,86,198,255,0,0
68662,CAN,512,41,16,170,1,175,83,0,0
68675,CAN,256,215,73,52,88,248,1,0,0
68687,CAN,512,23,16,230,255,162,92,0,0
68700,CAN,256,244,112,70,89,143,0,0,0
68712,CAN,512,89,16,201,255,174,89,0,0
68725,CAN,256,209,79,86,89,87,255,0,0
68737,CAN,512,110,16,28,255,159,86,0,0
68750,CAN,256,208,106,55,93,206,1,0,0
68762,CAN,512,92,16,96,253,142,90,0,0
68775,CAN,256,237,97,43,120,42,0,0,0
68787,CAN,512,186,16,2,255,148,80,0,0
68800,CAN,256,55,85,50,101,22,1,0,0
68812,CAN,512,194,16,223,254,155,92,0,0
68825,CAN,256,16,117,54,99,149,0,0,0
68837,CAN,512,159,15,121,0,155,83,0,0
68850,CAN,256,235,92,54,115,229,0,0,0
68862,CAN,512,245,16,11,0,155,90,0,0
68875,CAN,256,120,78,71,118,17,0,0,0
68887,CAN,512,168,16,42,0,159,89,0,0
68900,CAN,256,214,98,44,107,243,255,0,0
68912,CAN,512,163,16,170,2,161,74,0,0
68925,CAN,256,18,95,56,125,181,0,0,0
68937,CAN,512,39,16,200,2,164,74,0,0
68950,CAN,256,63,106,49,74,68,255,0,0
68962,CAN,512,156,16,11,0,151,95,0,0
68975,CAN,256,142,101,64,115,196,1,0,0
68987,CAN,512,191,16,247,0,171,78,0,0
69000,CAN,256,156,75,33,103,3,0,0,0
69012,CAN,512,114,16,228,255,160,81,0,0
69025,CAN,256,194,110,87,99,46,254,0,0
69037,CAN,512,104,16,193,2,149,85,0,0
69050,CAN,256,193,77,38,84,169,255,0,0
69062,CAN,512,1,16,255,1,160,74,0,0
69075,CAN,256,243,90,60,65,85,0,0,0
69087,CAN,512,221,16,110,0,164,72,0,0
69100,CAN,256,176,100,67,72,12,0,0,0
69112,CAN,512,145,16,241,255,153,85,0,0
69125,CAN,256,210,92,69,115,24,255,0,0
69137,CAN,512,236,16,165,3,147,91,0,0
69150,CAN,256,85,103,48,129,90,0,0,0
69162,CAN,512,91,16,204,255,172,90,0,0
69175,CAN,256,204,110,76,146,70,0,0,0
69187,CAN,512,151,16,100,3,154,85,0,0
69200,CAN,256,174,93,76,132,68,0,0,0
69212,CAN,512,132,16,69,1,162,83,0,0
69225,CAN,256,220,96,74,101,211,1,0,0
69237,CAN,512,44,16,67,0,167,78,0,0
69250,CAN,256,253,117,0,108,72,0,0,0
69262,CAN,512,166,16,235,1,165,79,0,0
69275,CAN,256,203,118,34,103,250,254,0,0
69287,CAN,512,207,15,180,0,169,86,0,0
69300,CAN,256,74,85,97,96,27,0,0,0
69312,CAN,512,249,15,138,0,163,83,0,0
69325,CAN,256,198,107,65,65,147,0,0,0
69337,CAN,512,70,16,87,0,165,93,0,0
69350,CAN,256,19,99,76,89,57,0,0,0
69362,CAN,512,127,16,124,253,162,94,0,0
69375,CAN,256,56,117,51,100,109,0,0,0
69387,CAN,512,47,16,114,255,166,80,0,0
69400,CAN,256,233,86,54,118,54,255,0,0
69412,CAN,512,143,16,148,1,160,87,0,0
69425,CAN,256,38,94,57,106,174,0,0,0
69437,CAN,512,132,16,213,1,159,82,0,0
69450,CAN,256,63,98,43,105,28,0,0,0
69462,CAN,512,208,16,219,0,156,88,0,0
69475,CAN,256,106,93,80,121,70,0,0,0
69487,CAN,512,38,16,163,254,155,84,0,0
69500,CAN,256,177,87,81,93,12,254,0,0
69512,CAN,512,225,15,26,1,159,89,0,0
69525,CAN,256,233,105,37,88,27,255,0,0
69537,CAN,512,76,17,148,254,155,96,0,0
69550,CAN,256,169,82,89,102,84,1,0,0
69562,CAN,512,55,16,74,3,156,91,0,0
69575,CAN,256,241,69,78,51,7,0,0,0
69587,CAN,512,181,16,216,254,155,89,0,0
69600,CAN,256,209,82,60,80,77,1,0,0
69612,CAN,512,71,16,77,254,151,82,0,0
69625,CAN,256,64,89,79,93,104,255,0,0
69637,CAN,512,116,16,25,2,160,87,0,0
69650,CAN,256,255,78,58,88,82,0,0,0
69662,CAN,512,88,16,207,255,163,80,0,0
69675,CAN,256,164,98,48,110,87,1,0,0
69687,CAN,512,80,16,104,255,158,82,0,0
69700,CAN,256,197,90,62,139,50,1,0,0
69712,CAN,512,110,16,30,255,155,82,0,0
69725,CAN,256,0,108,62,99,74,0,0,0
69737,CAN,512,3,17,254,0,155,82,0,0
69750,CAN,256,39,96,79,134,74,255,0,0
69762,CAN,512,180,16,253,255,159,91,0,0
69775,CAN,256,223,97,28,69,24,255,0,0
69787,CAN,512,15,16,174,0,162,96,0,0
69800,CAN,256,204,83,71,87,154,255,0,0
69812,CAN,512,182,16,170,0,177,76,0,0
69825,CAN,256,8,85,52,121,219,255,0,0
69837,CAN,512,157,16,215,249,160,93,0,0
69850,CAN,256,230,86,50,79,182,255,0,0
69862,CAN,512,123,16,115,255,169,82,0,0
69875,CAN,256,54,108,35,70,66,0,0,0
69887,CAN,512,212,16,183,254,142,83,0,0
69900,CAN,256,182,101,28,82,215,0,0,0
69912,CAN,512,60,16,228,0,160,85,0,0
69925,CAN,256,11,96,74,73,236,253,0,0
69937,CAN,512,24,16,138,255,160,81,0,0
69950,CAN,256,179,103,72,94,207,0,0,0
69962,CAN,512,97,16,131,0,151,82,0,0
69975,CAN,256,216,91,64,115,168,255,0,0
69987,CAN,512,122,16,137,255,166,73,0,0
70000,CAN,256,237,98,67,113,125,0,0,0
70012,CAN,512,98,16,206,0,172,86,0,0
70025,CAN,256,170,65,69,103,11,255,0,0
70037,CAN,512,158,16,0,0,152,80,0,0
70050,CAN,256,90,115,52,121,107,0,0,0
70062,CAN,512,125,16,46,255,166,83,0,0
70075,CAN,256,25,121,68,108,251,254,0,0
70087,CAN,512,228,16,135,253,153,80,0,0
70100,CAN,256,5,94,64,85,68,1,0,0
70112,CAN,512,202,16,57,1,164,86,0,0
70125,CAN,256,147,109,36,123,86,255,0,0
70137,CAN,512,124,16,109,1,163,87,0,0
70150,CAN,256,14,92,88,90,233,254,0,0
70162,CAN,512,196,15,204,253,150,80,0,0
70175,CAN,256,204,90,58,75,111,255,0,0
70187,CAN,512,235,15,228,0,157,80,0,0
70200,CAN,256,71,93,53,99,107,0,0,0
70212,CAN,512,90,16,141,252,158,82,0,0
70225,CAN,256,244,109,34,103,215,255,0,0
70237,CAN,512,232,16,82,255,164,85,0,0
70250,CAN,256,75,89,77,116,146,0,0,0
70262,CAN,512,125,16,149,2,170,80,0,0
70275,CAN,256,220,87,21,107,251,255,0,0
70287,CAN,512,191,16,155,2,161,85,0,0
70300,CAN,256,3,83,83,73,1,0,0,0
70312,CAN,512,33,16,109,253,162,90,0,0
70325,CAN,256,94,85,48,94,229,255,0,0
70337,CAN,512,245,15,181,253,158,88,0,0
70350,CAN,256,167,105,38,82,172,1,0,0
70362,CAN,512,54,16,169,0,166,89,0,0
70375,CAN,256,143,100,56,118,130,0,0,0
70387,CAN,512,211,16,168,2,157,85,0,0
70400,CAN,256,44,89,69,119,3,1,0,0
70412,CAN,512,33,16,185,1,161,80,0,0
70425,CAN,256,76,109,70,84,58,0,0,0
70437,CAN,512,123,16,55,0,163,86,0,0
70450,CAN,256,75,90,54,135,123,255,0,0
70462,CAN,512,104,16,102,255,164,80,0,0
70475,CAN,256,247,82,54,118,224,0,0,0
70487,CAN,512,165,15,43,0,169,83,0,0
70500,CAN,256,253,103,41,128,91,1,0,0
70512,CAN,512,225,16,71,252,165,89,0,0
70525,CAN,256,66,88,48,95,15,0,0,0
70537,CAN,512,54,16,66,1,160,84,0,0
70550,CAN,256,20,98,69,70,41,0,0,0
70562,CAN,512,72,16,99,255,157,83,0,0
70575,CAN,256,105,114,70,135,35,255,0,0
70587,CAN,512,142,16,85,2,155,88,0,0
70600,CAN,256,21,94,65,84,159,0,0,0
70612,CAN,512,253,15,141,2,152,86,0,0
70625,CAN,256,219,99,53,123,53,0,0,0
70637,CAN,512,141,16,136,254,175,81,0,0
70650,CAN,256,14,76,76,72,180,255,0,0
70662,CAN,512,69,16,146,254,141,88,0,0
70675,CAN,256,121,101,81,124,74,0,0,0
70687,CAN,512,64,16,203,0,168,86,0,0
70700,CAN,256,160,98,51,73,179,255,0,0
70712,CAN,512,149,16,129,253,163,90,0,0
70725,CAN,256,145,91,59,136,221,0,0,0
70737,CAN,512,18,16,40,2,175,87,0,0
70750,CAN,256,115,75,77,94,41,0,0,0
70762,CAN,512,200,16,154,1,169,91,0,0
70775,CAN,256,33,79,54,126,139,0,0,0
70787,CAN,512,102,16,127,1,151,88,0,0
70800,CAN,256,179,111,89,94,202,255,0,0
70812,CAN,512,22,16,148,255,153,89,0,0
70825,CAN,256,66,124,60,127,146,255,0,0
70837,CAN,512,58,16,211,254,157,73,0,0
70850,CAN,256,160,109,93,72,231,255,0,0
70862,CAN,512,59,16,150,0,164,80,0,0
70875,CAN,256,156,98,37,114,224,255,0,0
70887,CAN,512,189,16,8,255,149,84,0,0
70900,CAN,256,11,115,95,114,18,0,0,0
70912,CAN,512,255,15,189,255,166,82,0,0
70925,CAN,256,57,106,48,121,146,255,0,0
70937,CAN,512,55,16,205,255,162,89,0,0
70950,CAN,256,107,86,20,111,23,255,0,0
70962,CAN,512,210,16,98,252,150,82,0,0
70975,CAN,256,151,92,55,89,52,0,0,0
70987,CAN,512,63,16,17,252,172,76,0,0
71000,CAN,256,88,74,44,93,164,255,0,0
71012,CAN,512,213,16,164,0,159,83,0,0
71025,CAN,256,142,105,36,68,251,255,0,0
71037,CAN,512,83,16,75,255,155,86,0,0
71050,CAN,256,13,74,59,95,132,0,0,0
71062,CAN,512,44,16,163,3,166,80,0,0
71075,CAN,256,121,81,71,124,79,0,0,0
71087,CAN,512,148,16,164,254,161,94,0,0
71100,CAN,256,201,119,83,84,17,254,0,0
71112,CAN,512,234,15,86,3,151,80,0,0
71125,CAN,256,3,84,40,107,186,255,0,0
71137,CAN,512,117,16,210,252,145,83,0,0
71150,CAN,256,94,91,99,127,219,255,0,0
71162,CAN,512,150,16,63,1,166,84,0,0
71175,CAN,256,84,121,56,104,162,0,0,0
71187,CAN,512,89,16,102,254,156,86,0,0
71200,CAN,256,2,108,69,101,7,255,0,0
71212,CAN,512,26,17,26,1,153,76,0,0
71225,CAN,256,103,108,65,115,41,0,0,0
71237,CAN,512,59,16,93,2,175,78,0,0
71250,CAN,256,84,105,65,95,25,0,0,0
71262,CAN,512,35,16,221,0,173,87,0,0
71275,CAN,256,4,93,49,140,236,1,0,0
71287,CAN,512,60,16,17,255,154,89,0,0
71300,CAN,256,105,110,86,129,249,0,0,0
71312,CAN,512,6,16,82,255,166,82,0,0
71325,CAN,256,204,88,67,81,248,0,0,0
71337,CAN,512,88,16,190,3,166,80,0,0
71350,CAN,256,54,84,80,101,5,255,0,0
71362,CAN,512,167,16,23,1,169,86,0,0
71375,CAN,256,91,85,70,68,120,0,0,0
71387,CAN,512,145,16,0,2,156,82,0,0
71400,CAN,256,72,75,59,86,33,254,0,0
71412,CAN,512,176,16,214,2,165,87,0,0
71425,CAN,256,227,71,33,118,88,1,0,0
71437,CAN,512,184,16,116,255,158,88,0,0
71450,CAN,256,38,90,47,110,211,0,0,0
71462,CAN,512,83,16,128,1,153,92,0,0
71475,CAN,256,23,74,53,86,192,254,0,0
71487,CAN,512,60,16,183,254,165,88,0,0
71500,CAN,256,201,92,59,91,18,255,0,0
71512,CAN,512,148,16,103,1,164,99,0,0
71525,CAN,256,106,95,42,99,92,254,0,0
71537,CAN,512,160,16,151,1,158,91,0,0
71550,CAN,256,57,99,75,92,115,1,0,0
71562,CAN,512,151,16,145,252,165,85,0,0
71575,CAN,256,26,102,42,124,194,0,0,0
71587,CAN,512,224,16,218,2,173,93,0,0
71600,CAN,256,83,95,39,64,155,0,0,0
71612,CAN,512,190,16,190,255,159,78,0,0
71625,CAN,256,155,101,93,101,190,255,0,0
