relative_ms,protocol,can_id,byte0,byte1,byte2,byte3,byte4,byte5,byte6,byte7
75737,CAN,512,49,16,48,0,152,81,0,0
75750,CAN,256,108,91,24,112,153,0,0,0
75762,CAN,512,50,17,112,255,161,89,0,0
75775,CAN,256,55,94,39,113,252,255,0,0
75787,CAN,512,132,16,156,253,171,85,0,0
75800,CAN,256,30,100,80,98,119,0,0,0
75812,CAN,512,106,16,131,254,156,86,0,0
75825,CAN,256,113,100,36,70,14,0,0,0
75837,CAN,512,82,16,251,255,170,84,0,0
75850,CAN,256,165,84,41,104,176,255,0,0
75862,CAN,512,150,16,154,1,157,84,0,0
75875,CAN,256,22,99,45,108,87,0,0,0
75887,CAN,512,133,16,203,252,163,97,0,0
75900,CAN,256,161,93,73,102,38,255,0,0
75912,CAN,512,185,16,17,254,164,81,0,0
75925,CAN,256,134,104,54,119,141,1,0,0
75937,CAN,512,217,16,83,1,172,89,0,0
75950,CAN,256,233,98,60,53,139,255,0,0
75962,CAN,512,71,16,161,255,149,83,0,0
75975,CAN,256,63,104,10,75,39,0,0,0
75987,CAN,512,89,16,99,255,174,92,0,0
76000,CAN,256,53,101,44,71,121,255,0,0
76012,CAN,512,212,16,132,252,157,85,0,0
76025,CAN,256,106,89,47,82,45,255,0,0
76037,CAN,512,87,16,139,255,166,76,0,0
76050,CAN,256,40,103,100,114,124,255,0,0
76062,CAN,512,71,16,171,253,154,93,0,0
76075,CAN,256,193,94,72,91,220,255,0,0
76087,CAN,512,139,16,213,254,154,84,0,0
76100,CAN,256,139,91,19,128,203,0,0,0
76112,CAN,512,195,16,166,250,163,95,0,0
76125,CAN,256,79,92,50,109,144,255,0,0
76137,CAN,512,223,16,55,255,153,86,0,0
76150,CAN,256,22,109,63,88,203,255,0,0
76162,CAN,512,6,16,149,1,151,89,0,0
76175,CAN,256,70,85,40,87,242,255,0,0
76187,CAN,512,58,16,10,0,163,88,0,0
76200,CAN,256,44,100,90,57,36,1,0,0
76212,CAN,512,147,16,22,0,156,87,0,0
76225,CAN,256,137,92,31,54,71,255,0,0
76237,CAN,512,7,17,40,1,169,86,0,0
76250,CAN,256,135,101,70,114,83,255,0,0
76262,CAN,512,123,16,53,0,150,83,0,0
76275,CAN,256,84,72,83,108,199,0,0,0
76287,CAN,512,38,16,43,2,164,86,0,0
76300,CAN,256,150,120,71,88,13,1,0,0
76312,CAN,512,131,16,101,1,160,89,0,0
76325,CAN,256,66,103,73,74,0,0,0,0
76337,CAN,512,105,16,132,0,150,76,0,0
76350,CAN,256,78,98,77,114,231,0,0,0
76362,CAN,512,126,16,135,251,178,86,0,0
76375,CAN,256,135,110,84,139,146,0,0,0
76387,CAN,512,196,16,251,253,173,90,0,0
76400,CAN,256,36,73,39,112,107,254,0,0
76412,CAN,512,20,16,250,254,172,86,0,0
76425,CAN,256,174,106,18,101,27,255,0,0
76437,CAN,512,68,16,244,253,168,82,0,0
76450,CAN,256,198,88,74,130,214,255,0,0
76462,CAN,512,106,16,48,255,151,83,0,0
76475,CAN,256,11,85,82,117,161,255,0,0
76487,CAN,512,237,15,2,0,153,83,0,0
76500,CAN,256,104,99,56,112,97,0,0,0
76512,CAN,512,212,15,174,254,146,85,0,0
76525,CAN,256,58,86,82,112,214,255,0,0
76537,CAN,512,60,16,119,1,160,82,0,0
76550,CAN,256,148,114,28,78,179,254,0,0
76562,CAN,512,172,16,225,0,157,81,0,0
76575,CAN,256,251,95,30,87,60,0,0,0
76587,CAN,512,244,15,242,0,155,85,0,0
76600,CAN,256,11,88,74,63,90,254,0,0
76612,CAN,512,146,16,151,2,173,86,0,0
76625,CAN,256,113,69,70,131,82,255,0,0
76637,CAN,512,154,16,83,0,163,83,0,0
76650,CAN,256,52,100,49,98,111,0,0,0
76662,CAN,512,58,16,149,0,164,96,0,0
76675,CAN,256,90,92,47,117,122,1,0,0
76687,CAN,512,82,16,244,0,149,85,0,0
76700,CAN,256,140,63,41,97,182,254,0,0
76712,CAN,512,89,16,167,2,170,90,0,0
76725,CAN,256,156,97,60,90,201,255,0,0
76737,CAN,512,93,16,68,1,154,87,0,0
76750,CAN,256,81,69,60,81,210,1,0,0
76762,CAN,512,49,16,248,0,154,82,0,0
76775,CAN,256,243,105,82,131,21,0,0,0
76787,CAN,512,111,16,173,255,155,76,0,0
76800,CAN,256,5,108,62,104,99,0,0,0
76812,CAN,512,226,16,13,254,145,88,0,0
76825,CAN,256,80,91,30,83,65,1,0,0
76837,CAN,512,98,16,131,0,164,95,0,0
76850,CAN,256,69,101,44,115,42,0,0,0
76862,CAN,512,251,16,14,254,163,87,0,0
76875,CAN,256,3,102,75,91,130,0,0,0
76887,CAN,512,135,16,132,2,144,85,0,0
76900,CAN,256,162,90,58,80,92,255,0,0
76912,CAN,512,132,16,52,0,168,87,0,0
76925,CAN,256,86,96,41,98,158,255,0,0
76937,CAN,512,181,16,144,254,138,82,0,0
76950,CAN,256,94,69,49,87,158,1,0,0
76962,CAN,512,120,16,230,254,153,80,0,0
76975,CAN,256,205,104,70,62,227,255,0,0
76987,CAN,512,198,15,40,252,162,80,0,0
77000,CAN,256,213,93,38,94,37,254,0,0
77012,CAN,512,86,16,25,2,156,89,0,0
77025,CAN,256,120,96,91,68,88,0,0,0
77037,CAN,512,53,16,10,2,177,93,0,0
77050,CAN,256,70,93,33,98,154,255,0,0
77062,CAN,512,67,16,148,255,149,90,0,0
77075,CAN,256,80,111,33,79,3,255,0,0
77087,CAN,512,60,16,121,4,159,87,0,0
77100,CAN,256,190,108,72,110,144,0,0,0
77112,CAN,512,48,16,126,0,153,91,0,0
77125,CAN,256,204,91,30,62,130,0,0,0
77137,CAN,512,104,16,155,253,169,85,0,0
77150,CAN,256,147,102,63,123,147,255,0,0
77162,CAN,512,49,16,3,253,162,80,0,0
77175,CAN,256,168,85,88,97,18,0,0,0
77187,CAN,512,203,15,89,3,150,93,0,0
77200,CAN,256,203,100,99,97,158,0,0,0
77212,CAN,512,180,16,52,255,136,87,0,0
77225,CAN,256,211,92,76,98,186,254,0,0
77237,CAN,512,26,16,65,4,165,80,0,0
77250,CAN,256,4,80,74,118,247,0,0,0
77262,CAN,512,229,16,129,0,151,88,0,0
77275,CAN,256,22,91,98,88,122,0,0,0
77287,CAN,512,143,16,35,5,144,87,0,0
77300,CAN,256,246,94,62,91,239,255,0,0
77312,CAN,512,194,16,35,2,156,81,0,0
77325,CAN,256,99,102,28,115,117,254,0,0
77337,CAN,512,162,15,120,3,162,90,0,0
77350,CAN,256,165,83,77,75,57,0,0,0
77362,CAN,512,145,16,209,255,162,91,0,0
77375,CAN,256,183,77,75,101,75,255,0,0
77387,CAN,512,59,16,8,0,155,91,0,0
77400,CAN,256,95,102,79,97,135,0,0,0
77412,CAN,512,39,17,76,255,149,86,0,0
77425,CAN,256,226,88,71,90,145,0,0,0
77437,CAN,512,20,16,131,255,152,84,0,0
77450,CAN,256,192,106,51,61,90,1,0,0
77462,CAN,512,55,16,1,252,147,83,0,0
77475,CAN,256,139,91,42,129,245,254,0,0
77487,CAN,512,124,16,21,2,152,82,0,0
77500,CAN,256,48,87,61,114,94,255,0,0
77512,CAN,512,125,16,52,0,159,74,0,0
77525,CAN,256,25,76,79,117,203,0,0,0
77537,CAN,512,84,16,212,2,185,89,0,0
77550,CAN,256,19,102,61,87,232,255,0,0
77562,CAN,512,117,16,240,0,162,80,0,0
77575,CAN,256,68,86,62,111,43,0,0,0
77587,CAN,512,201,16,56,2,160,95,0,0
77600,CAN,256,33,89,53,109,157,2,0,0
77612,CAN,512,216,15,33,2,150,85,0,0
77625,CAN,256,238,110,44,122,190,0,0,0
77637,CAN,512,79,16,5,255,144,94,0,0
77650,CAN,256,16,102,67,134,4,1,0,0
77662,CAN,512,219,15,137,2,160,81,0,0
77675,CAN,256,105,92,77,86,129,1,0,0
77687,CAN,512,84,16,138,254,163,79,0,0
77700,CAN,256,93,104,44,67,124,0,0,0
77712,CAN,512,162,15,212,0,152,87,0,0
77725,CAN,256,199,109,56,126,246,255,0,0
77737,CAN,512,147,16,12,1,158,80,0,0
77750,CAN,256,88,104,85,102,206,1,0,0
77762,CAN,512,122,16,158,2,163,91,0,0
77775,CAN,256,80,110,54,101,176,255,0,0
77787,CAN,512,48,16,194,1,159,88,0,0
77800,CAN,256,60,101,30,96,190,0,0,0
77812,CAN,512,61,16,120,255,172,88,0,0
77825,CAN,256,103,110,38,145,235,255,0,0
77837,CAN,512,190,15,239,254,152,90,0,0
77850,CAN,256,168,67,17,102,104,254,0,0
77862,CAN,512,148,16,78,1,162,89,0,0
77875,CAN,256,218,91,51,85,100,255,0,0
77887,CAN,512,18,16,70,252,158,91,0,0
77900,CAN,256,129,86,53,102,98,254,0,0
77912,CAN,512,106,16,41,255,158,83,0,0
77925,CAN,256,168,85,64,91,26,254,0,0
77937,CAN,512,178,16,67,0,142,85,0,0
77950,CAN,256,150,88,48,86,220,1,0,0
77962,CAN,512,80,16,148,255,166,87,0,0
77975,CAN,256,137,81,35,81,161,255,0,0
77987,CAN,512,203,16,49,0,172,84,0,0
78000,CAN,256,40,110,43,105,5,0,0,0
78012,CAN,512,180,16,177,253,170,79,0,0
78025,CAN,256,197,101,74,117,22,255,0,0
78037,CAN,512,133,16,182,254,161,88,0,0
78050,CAN,256,215,78,34,63,195,0,0,0
78062,CAN,512,238,16,41,0,158,81,0,0
78075,CAN,256,177,90,42,109,196,254,0,0
78087,CAN,512,104,16,148,253,160,83,0,0
78100,CAN,256,190,97,65,83,1,254,0,0
78112,CAN,512,33,16,211,1,164,79,0,0
78125,CAN,256,123,96,97,92,182,254,0,0
78137,CAN,512,38,16,98,254,172,91,0,0
78150,CAN,256,9,96,48,81,139,0,0,0
78162,CAN,512,109,16,67,254,161,93,0,0
78175,CAN,256,11,67,68,92,178,254,0,0
78187,CAN,512,121,16,221,3,171,89,0,0
78200,CAN,256,189,99,34,91,41,255,0,0
78212,CAN,512,121,16,93,2,170,80,0,0
78225,CAN,256,127,97,44,88,119,255,0,0
78237,CAN,512,232,15,133,255,152,86,0,0
78250,CAN,256,109,80,44,85,74,1,0,0
78262,CAN,512,94,16,113,254,145,85,0,0
78275,CAN,256,222,97,45,133,116,1,0,0
78287,CAN,512,138,16,40,255,153,83,0,0
78300,CAN,256,234,89,68,129,62,255,0,0
78312,CAN,512,167,16,9,1,155,90,0,0
78325,CAN,256,191,89,62,123,173,254,0,0
78337,CAN,512,139,16,39,255,160,85,0,0
78350,CAN,256,81,87,93,93,230,0,0,0
78362,CAN,512,80,16,121,252,166,74,0,0
78375,CAN,256,255,85,76,73,77,255,0,0
78387,CAN,512,119,16,172,254,157,82,0,0
78400,CAN,256,117,77,33,135,107,0,0,0
78412,CAN,512,106,16,135,2,162,82,0,0
78425,CAN,256,215,105,47,89,23,1,0,0
78437,CAN,512,33,17,99,1,173,93,0,0
78450,CAN,256,93,98,63,96,120,255,0,0
78462,CAN,512,128,16,32,255,162,76,0,0
78475,CAN,256,59,87,55,94,182,254,0,0
78487,CAN,512,74,16,127,0,153,85,0,0
78500,CAN,256,180,92,74,102,39,255,0,0
78512,CAN,512,144,16,114,255,160,84,0,0
78525,CAN,256,115,94,32,156,54,255,0,0
78537,CAN,512,59,16,151,0,147,82,0,0
78550,CAN,256,216,97,54,116,141,255,0,0
78562,CAN,512,55,16,188,0,166,82,0,0
78575,CAN,256,225,108,39,117,210,255,0,0
78587,CAN,512,92,16,9,255,170,86,0,0
78600,CAN,256,23,90,41,113,45,255,0,0
78612,CAN,512,72,17,179,254,154,81,0,0
78625,CAN,256,39,106,36,128,214,0,0,0
78637,CAN,512,125,16,182,255,157,88,0,0
78650,CAN,256,64,91,74,75,110,254,0,0
78662,CAN,512,224,15,148,254,147,77,0,0
78675,CAN,256,48,83,85,94,245,0,0,0
78687,CAN,512,95,16,179,252,170,78,0,0
78700,CAN,256,81,95,37,63,206,255,0,0
78712,CAN,512,58,16,224,254,149,82,0,0
78725,CAN,256,76,93,105,60,251,254,0,0
78737,CAN,512,78,16,171,254,157,78,0,0
78750,CAN,256,28,92,77,106,168,0,0,0
78762,CAN,512,1,16,179,255,141,82,0,0
78775,CAN,256,87,88,43,76,165,0,0,0
78787,CAN,512,151,16,78,0,159,86,0,0
78800,CAN,256,110,108,73,86,74,0,0,0
78812,CAN,512,109,16,90,0,176,82,0,0
78825,CAN,256,50,83,36,121,222,255,0,0
78837,CAN,512,215,15,18,255,160,86,0,0
78850,CAN,256,246,98,68,116,97,0,0,0
78862,CAN,512,106,16,104,1,158,89,0,0
78875,CAN,256,195,96,60,89,69,0,0,0
78887,CAN,512,202,16,189,0,156,88,0,0
78900,CAN,256,203,100,89,102,205,255,0,0
78912,CAN,512,169,15,13,0,164,88,0,0
78925,CAN,256,187,83,33,99,228,255,0,0
78937,CAN,512,144,16,144,255,158,74,0,0
78950,CAN,256,178,113,45,87,232,255,0,0
78962,CAN,512,112,16,160,252,151,91,0,0
78975,CAN,256,217,121,69,93,207,1,0,0
78987,CAN,512,150,16,154,253,166,83,0,0
79000,CAN,256,115,97,72,91,103,1,0,0
79012,CAN,512,130,16,248,2,157,87,0,0
79025,CAN,256,78,96,72,98,215,255,0,0
79037,CAN,512,194,16,35,254,157,84,0,0
79050,CAN,256,202,81,76,91,53,255,0,0
79062,CAN,512,211,16,116,1,162,87,0,0
79075,CAN,256,79,120,40,68,123,1,0,0
79087,CAN,512,16,16,232,254,152,75,0,0
79100,CAN,256,0,88,91,79,174,254,0,0
79112,CAN,512,90,16,180,0,164,83,0,0
79125,CAN,256,229,79,37,74,211,255,0,0
79137,CAN,512,160,16,252,0,166,84,0,0
79150,CAN,256,250,118,63,117,160,254,0,0
79162,CAN,512,175,16,247,255,169,87,0,0
79175,CAN,256,98,86,78,90,12,1,0,0
79187,CAN,512,177,16,246,0,156,89,0,0
79200,CAN,256,219,97,72,89,69,255,0,0
79212,CAN,512,136,16,209,2,148,88,0,0
79225,CAN,256,207,88,68,100,11,255,0,0
79237,CAN,512,102,16,63,255,157,86,0,0
79250,CAN,256,221,97,54,94,162,1,0,0
79262,CAN,512,21,16,18,0,146,85,0,0
79275,CAN,256,133,105,79,122,41,254,0,0
79287,CAN,512,143,16,232,252,150,81,0,0
79300,CAN,256,201,85,96,88,179,255,0,0
79312,CAN,512,37,16,2,0,148,81,0,0
79325,CAN,256,34,85,36,96,205,255,0,0
79337,CAN,512,169,16,131,3,156,95,0,0
79350,CAN,256,57,65,56,124,179,255,0,0
79362,CAN,512,155,16,52,255,154,90,0,0
79375,CAN,256,40,84,70,101,195,255,0,0
79387,CAN,512,98,16,182,255,151,86,0,0
79400,CAN,256,165,89,76,100,200,255,0,0
79412,CAN,512,23,16,129,3,172,88,0,0
79425,CAN,256,244,81,57,109,223,0,0,0
79437,CAN,512,36,16,74,0,154,84,0,0
79450,CAN,256,70,113,108,58,44,1,0,0
79462,CAN,512,111,16,156,2,161,88,0,0
79475,CAN,256,104,90,74,115,206,0,0,0
79487,CAN,512,105,16,204,0,159,83,0,0
79500,CAN,256,88,116,52,68,34,0,0,0
79512,CAN,512,128,16,125,0,153,80,0,0
79525,CAN,256,226,74,51,174,233,255,0,0
79537,CAN,512,93,16,60,255,157,81,0,0
79550,CAN,256,55,84,33,109,80,0,0,0
79562,CAN,512,71,16,144,0,147,89,0,0
79575,CAN,256,254,76,78,125,117,0,0,0
79587,CAN,512,164,16,201,0,153,84,0,0
79600,CAN,256,167,95,75,98,186,255,0,0
79612,CAN,512,241,15,228,255,158,80,0,0
79625,CAN,256,69,112,58,83,131,255,0,0
79637,CAN,512,128,16,80,255,154,86,0,0
79650,CAN,256,224,110,62,92,184,255,0,0
79662,CAN,512,204,16,231,250,161,82,0,0
79675,CAN,256,227,91,49,101,149,255,0,0
79687,CAN,512,75,16,171,1,170,82,0,0
79700,CAN,256,125,101,67,103,65,255,0,0
79712,CAN,512,56,16,150,3,160,83,0,0
79725,CAN,256,235,79,53,63,217,254,0,0
79737,CAN,512,255,15,25,1,162,80,0,0
79750,CAN,256,124,93,19,71,11,255,0,0
79762,CAN,512,120,16,190,254,159,80,0,0
79775,CAN,256,221,100,57,114,151,0,0,0
79787,CAN,512,1,16,168,254,155,89,0,0
79800,CAN,256,44,86,73,83,62,255,0,0
79812,CAN,512,31,17,102,255,149,87,0,0
79825,CAN,256,247,83,64,114,174,254,0,0
79837,CAN,512,228,16,166,4,161,83,0,0
79850,CAN,256,191,110,79,86,156,255,0,0
79862,CAN,512,122,16,108,1,156,96,0,0
79875,CAN,256,238,93,45,108,35,255,0,0
79887,CAN,512,168,15,32,255,154,83,0,0
79900,CAN,256,1,90,104,100,139,0,0,0
79912,CAN,512,84,16,10,254,158,84,0,0
79925,CAN,256,41,92,69,64,39,0,0,0
79937,CAN,512,28,16,37,250,158,76,0,0
79950,CAN,256,201,99,56,101,239,0,0,0
79962,CAN,512,69,16,37,253,171,76,0,0
79975,CAN,256,76,103,57,59,221,253,0,0
79987,CAN,512,114,16,166,0,153,94,0,0
80000,CAN,256,118,80,50,117,48,0,0,0
80012,CAN,512,160,16,169,255,151,95,0,0
80025,CAN,256,31,103,66,134,69,0,0,0
80037,CAN,512,65,16,79,254,168,83,0,0
80050,CAN,256,142,98,91,77,79,255,0,0
80062,CAN,512,104,16,195,255,165,99,0,0
80075,CAN,256,236,105,19,97,165,1,0,0
80087,CAN,512,99,16,72,254,168,88,0,0
80100,CAN,256,250,123,79,103,124,255,0,0
80112,CAN,512,202,15,241,255,149,79,0,0
80125,CAN,256,249,117,22,94,132,255,0,0
80137,CAN,512,21,16,193,255,179,79,0,0
80150,CAN,256,40,97,64,112,104,0,0,0
80162,CAN,512,140,16,94,253,166,90,0,0
80175,CAN,256,199,106,73,122,30,0,0,0
80187,CAN,512,55,16,129,253,148,80,0,0
80200,CAN,256,142,112,12,64,117,0,0,0
80212,CAN,512,161,16,8,1,143,87,0,0
80225,CAN,256,187,82,57,114,225,255,0,0
80237,CAN,512,127,16,34,3,162,86,0,0
80250,CAN,256,184,102,30,116,14,255,0,0
80262,CAN,512,120,16,207,2,154,90,0,0
80275,CAN,256,105,109,95,89,43,0,0,0
80287,CAN,512,153,16,186,255,172,95,0,0
80300,CAN,256,226,95,78,79,94,255,0,0
80312,CAN,512,83,16,8,0,166,84,0,0
80325,CAN,256,134,86,43,99,141,0,0,0
80337,CAN,512,130,16,137,253,155,91,0,0
80350,CAN,256,85,107,83,126,164,255,0,0
80362,CAN,512,43,16,182,252,157,88,0,0
80375,CAN,256,183,72,64,110,89,1,0,0
80387,CAN,512,187,15,89,0,142,88,0,0
80400,CAN,256,10,100,70,101,236,254,0,0
80412,CAN,512,248,15,217,0,171,78,0,0
80425,CAN,256,118,100,64,125,157,0,0,0
80437,CAN,512,176,16,53,3,141,81,0,0
80450,CAN,256,139,55,68,74,0,0,0,0
80462,CAN,512,33,16,48,0,156,84,0,0
80475,CAN,256,116,84,74,123,250,255,0,0
80487,CAN,512,59,16,53,6,150,81,0,0
80500,CAN,256,9,108,79,112,128,0,0,0
80512,CAN,512,80,16,164,254,167,83,0,0
80525,CAN,256,100,103,48,114,100,0,0,0
80537,CAN,512,93,16,226,253,158,84,0,0
80550,CAN,256,83,90,66,88,156,255,0,0
80562,CAN,512,79,16,140,1,155,88,0,0
80575,CAN,256,16,100,44,93,27,0,0,0
80587,CAN,512,216,15,148,3,164,95,0,0
80600,CAN,256,45,88,67,105,113,1,0,0
80612,CAN,512,7,17,236,255,158,86,0,0
80625,CAN,256,4,85,90,104,37,1,0,0
80637,CAN,512,109,16,19,255,168,88,0,0
80650,CAN,256,161,75,55,58,89,255,0,0
80662,CAN,512,102,16,246,252,156,76,0,0
80675,CAN,256,66,73,45,111,205,255,0,0
80687,CAN,512,108,16,193,2,158,91,0,0
80700,CAN,256,137,104,67,116,217,255,0,0
80712,CAN,512,150,16,149,254,176,92,0,0
80725,CAN,256,208,93,61,71,186,0,0,0
80737,CAN,512,243,15,151,255,161,82,0,0
80750,CAN,256,86,111,33,133,166,255,0,0
80762,CAN,512,249,16,49,255,156,84,0,0
80775,CAN,256,13,87,63,47,95,1,0,0
80787,CAN,512,116,16,250,253,158,82,0,0
80800,CAN,256,48,100,76,113,171,255,0,0
80812,CAN,512,37,16,213,0,172,76,0,0
80825,CAN,256,32,101,22,101,228,0,0,0
80837,CAN,512,113,16,128,2,152,87,0,0
80850,CAN,256,215,96,32,102,13,0,0,0
80862,CAN,512,18,17,63,251,151,87,0,0
80875,CAN,256,209,94,54,77,191,254,0,0
80887,CAN,512,204,16,2,1,177,83,0,0
80900,CAN,256,184,105,11,108,211,0,0,0
80912,CAN,512,242,16,220,254,150,87,0,0
80925,CAN,256,88,98,53,91,193,1,0,0
80937,CAN,512,53,16,64,255,169,83,0,0
80950,CAN,256,161,94,32,113,228,254,0,0
80962,CAN,512,101,16,252,1,166,82,0,0
80975,CAN,256,245,103,51,109,3,0,0,0
80987,CAN,512,154,16,26,251,169,91,0,0
81000,CAN,256,190,84,63,106,249,254,0,0
81012,CAN,512,94,17,234,254,161,85,0,0
81025,CAN,256,29,103,60,109,159,255,0,0
81037,CAN,512,62,16,51,254,159,85,0,0
81050,CAN,256,179,96,37,88,69,0,0,0
81062,CAN,512,109,16,85,3,152,87,0,0
81075,CAN,256,124,87,20,106,138,0,0,0
81087,CAN,512,101,16,86,254,158,92,0,0
81100,CAN,256,161,94,60,86,160,0,0,0
81112,CAN,512,77,16,17,0,159,83,0,0
81125,CAN,256,236,85,11,102,129,0,0,0
81137,CAN,512,41,16,0,0,143,90,0,0
81150,CAN,256,114,97,50,104,205,1,0,0
81162,CAN,512,118,16,248,255,160,85,0,0
81175,CAN,256,165,94,94,116,41,0,0,0
81187,CAN,512,199,16,189,254,152,82,0,0
81200,CAN,256,223,103,43,86,4,0,0,0
81212,CAN,512,149,16,35,1,156,91,0,0
81225,CAN,256,20,88,64,74,4,1,0,0
81237,CAN,512,0,16,247,255,169,86,0,0
81250,CAN,256,213,108,19,131,101,0,0,0
81262,CAN,512,172,16,81,0,152,83,0,0
81275,CAN,256,24,91,43,102,227,0,0,0
81287,CAN,512,42,16,65,254,159,88,0,0
81300,CAN,256,209,68,83,134,58,0,0,0
81312,CAN,512,200,16,76,255,164,77,0,0
81325,CAN,256,27,83,62,79,49,254,0,0
81337,CAN,512,236,15,64,1,158,88,0,0
81350,CAN,256,190,109,41,121,197,255,0,0
81362,CAN,512,42,16,143,1,165,90,0,0
81375,CAN,256,63,94,51,132,52,0,0,0
81387,CAN,512,72,17,251,255,159,86,0,0
81400,CAN,256,191,93,51,91,149,0,0,0
81412,CAN,512,86,16,166,254,152,78,0,0
81425,CAN,256,247,91,66,103,59,1,0,0
81437,CAN,512,91,16,250,252,159,91,0,0
81450,CAN,256,33,86,35,127,14,0,0,0
81462,CAN,512,110,16,42,0,164,77,0,0
81475,CAN,256,216,104,56,84,31,1,0,0
81487,CAN,512,72,16,177,0,153,85,0,0
81500,CAN,256,63,75,72,109,17,0,0,0
81512,CAN,512,86,16,7,255,160,87,0,0
81525,CAN,256,35,121,58,131,15,0,0,0
81537,CAN,512,113,16,85,1,159,87,0,0
81550,CAN,256,80,105,46,113,232,0,0,0
81562,CAN,512,242,15,93,253,173,87,0,0
81575,CAN,256,12,81,39,110,85,0,0,0
81587,CAN,512,24,16,185,253,174,87,0,0
81600,CAN,256,17,105,48,83,223,255,0,0
81612,CAN,512,23,16,15,1,162,82,0,0
81625,CAN,256,136,77,33,76,73,1,0,0
81637,CAN,512,99,16,2,255,160,84,0,0
81650,CAN,256,233,106,92,101,156,255,0,0
81662,CAN,512,205,16,136,1,176,81,0,0
81675,CAN,256,112,91,62,118,249,0,0,0
81687,CAN,512,166,16,60,1,161,75,0,0
81700,CAN,256,141,88,75,118,47,0,0,0
81712,CAN,512,200,16,92,254,155,86,0,0
81725,CAN,256,12,96,91,126,183,255,0,0
81737,CAN,512,197,16,126,252,149,89,0,0
81750,CAN,256,88,108,80,114,29,0,0,0
81762,CAN,512,19,17,33,1,159,87,0,0
81775,CAN,256,37,108,23,56,87,254,0,0
81787,CAN,512,38,16,32,3,166,75,0,0
81800,CAN,256,59,84,53,59,180,0,0,0
81812,CAN,512,100,16,149,254,150,80,0,0
81825,CAN,256,45,96,85,96,18,0,0,0
81837,CAN,512,174,16,2,255,159,85,0,0
81850,CAN,256,196,106,54,100,151,255,0,0
81862,CAN,512,142,16,138,1,154,82,0,0
81875,CAN,256,99,97,50,79,249,255,0,0
81887,CAN,512,169,16,82,1,168,86,0,0
81900,CAN,256,58,88,51,103,12,0,0,0
81912,CAN,512,155,16,140,255,153,86,0,0
81925,CAN,256,104,87,83,81,30,255,0,0
81937,CAN,512,101,16,133,255,171,86,0,0
81950,CAN,256,67,85,65,100,203,253,0,0
81962,CAN,512,56,16,252,254,153,98,0,0
81975,CAN,256,207,93,50,90,17,0,0,0
81987,CAN,512,239,15,41,254,164,86,0,0
82000,CAN,256,234,87,42,97,230,254,0,0
82012,CAN,512,148,16,209,254,154,86,0,0
82025,CAN,256,130,94,59,85,11,255,0,0
82037,CAN,512,69,16,150,2,162,89,0,0
82050,CAN,256,85,84,42,122,201,255,0,0
82062,CAN,512,157,16,11,254,168,89,0,0
82075,CAN,256,208,96,65,118,138,255,0,0
82087,CAN,512,11,16,255,255,164,74,0,0
82100,CAN,256,55,98,104,93,40,1,0,0
82112,CAN,512,64,16,33,3,151,85,0,0
82125,CAN,256,184,86,52,96,55,0,0,0
82137,CAN,512,104,15,130,0,174,87,0,0
82150,CAN,256,122,128,54,95,46,255,0,0
82162,CAN,512,84,16,184,255,173,79,0,0
82175,CAN,256,58,64,38,54,42,0,0,0
82187,CAN,512,239,15,128,1,155,86,0,0
82200,CAN,256,65,86,44,53,212,254,0,0
82212,CAN,512,124,16,136,2,156,84,0,0
82225,CAN,256,78,85,67,96,96,255,0,0
82237,CAN,512,29,16,250,254,150,80,0,0
82250,CAN,256,207,99,58,104,101,255,0,0
82262,CAN,512,173,16,106,0,169,79,0,0
82275,CAN,256,38,88,100,70,144,255,0,0
82287,CAN,512,33,16,27,1,158,92,0,0
82300,CAN,256,218,116,72,111,150,255,0,0
82312,CAN,512,130,16,78,2,158,75,0,0
82325,CAN,256,28,83,91,113,103,0,0,0
82337,CAN,512,125,16,100,254,153,82,0,0
82350,CAN,256,88,86,87,82,100,0,0,0
82362,CAN,512,233,16,110,253,158,83,0,0
82375,CAN,256,57,97,37,138,156,0,0,0
82387,CAN,512,151,16,138,254,157,89,0,0
82400,CAN,256,222,121,67,71,142,0,0,0
82412,CAN,512,23,16,227,254,158,79,0,0
82425,CAN,256,185,83,80,123,7,0,0,0
82437,CAN,512,252,15,47,0,149,91,0,0
82450,CAN,256,17,63,61,67,243,255,0,0
82462,CAN,512,47,16,223,254,157,89,0,0
82475,CAN,256,108,96,62,104,253,255,0,0
82487,CAN,512,137,16,28,1,158,79,0,0
82500,CAN,256,122,76,84,101,253,254,0,0
82512,CAN,512,248,15,19,254,152,96,0,0
82525,CAN,256,41,96,36,98,243,255,0,0
82537,CAN,512,125,16,196,253,148,82,0,0
82550,CAN,256,18,71,45,95,93,1,0,0
82562,CAN,512,138,16,19,253,161,82,0,0
82575,CAN,256,120,78,50,67,177,255,0,0
82587,CAN,512,31,16,161,0,159,88,0,0
82600,CAN,256,252,92,81,104,199,254,0,0
82612,CAN,512,142,16,6,255,163,86,0,0
82625,CAN,256,80,102,51,121,128,255,0,0
82637,CAN,512,107,16,197,0,151,89,0,0
82650,CAN,256,21,104,98,134,209,0,0,0
82662,CAN,512,67,16,148,255,171,91,0,0
82675,CAN,256,96,95,30,146,129,0,0,0
82687,CAN,512,149,16,71,255,162,84,0,0
82700,CAN,256,184,110,62,95,23,255,0,0
